date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover,momentum_1m,momentum_3m,momentum_6m,volume_ma20,volume_momentum,historical_volatility,volatility_regime,volatility_z_score,atr,atr_ratio,hurst_exponent,skewness,kurtosis,ma5,ma10,ma20,ma60,macd,singal_line,macd_hist,rsi,bb_middle,bb_upper,bb_lower,volume_ma5,volume_ratio,price_momentum,price_acceleration,daily_return,volatility_5d,volatility_20d
2025-06-20,600519,1395.98,1401.06,1413.54,1392.6,34816,4990683314.0,1.5,0.19,2.66,0.28,-0.09748776088636957,-0.09383953691427105,-0.07826212812989308,30576.2,1.1386634048704547,0.11521639623297271,0.0,-1.6728723829715897,20.294285714285724,0.014484951190017362,0.02664868554088088,-0.758615494868162,-0.05391736700641196,1398.19,1418.002,1460.4685000000002,1513.8270000000002,-36.45905131991617,-30.245560839603645,-6.213490480312526,,1460.4685000000002,1559.478349860883,1361.4586501391173,32039.6,1.086655264110663,0.0012219959266803748,0.024276348308963414,0.0019021739130433701,0.04227066897574675,0.11521639623297271
2025-06-23,600519,1392.4,1392.4,1405.4,1377.58,26723,3794012343.0,1.99,-0.62,-8.66,0.21,-0.09877022653721679,-0.10479619390510475,-0.07144238528072122,30835.5,0.8666309934977542,0.11527308181185306,0.0,-1.637366996020571,21.06857142857145,0.015131119957319339,0.025208549273206128,-0.725239921949204,-0.09640802771925598,1397.7320000000002,1411.391,1452.8385,1511.1103333333333,-36.55175500784617,-31.50679967325215,-5.044955334594018,,1452.8385,1547.8591874483602,1357.81781255164,28806.6,0.9276693535509224,-0.0016419419369178012,-0.002863937863598176,-0.006181034359698967,0.05900376938234465,0.11527308181185306
2025-06-24,600519,1395.75,1409.6,1424.08,1395.75,36312,5229183514.0,2.03,1.24,17.2,0.29,-0.07439753102633151,-0.0893468570321081,-0.05674518201284806,31296.75,1.1602482685901891,0.1256029742405077,0.0,-1.415381365534799,22.331428571428578,0.01584238689800552,0.025208549273206128,-0.4032541673699741,0.6093917810207475,1399.772,1407.6100000000001,1447.1735,1508.8053333333335,-34.83576211368495,-32.17259216133871,-2.6631699523462373,,1447.1735,1538.025064369703,1356.3219356302973,30622.6,1.1857908864694704,0.0072888380734599245,0.008930780010377726,0.012352772191898787,0.10828874834980148,0.1256029742405077
2025-06-25,600519,1411.51,1408.26,1421.6,1392.91,41050,5869292227.0,2.04,-0.1,-1.34,0.33,-0.0712523906878586,-0.09050632911392409,-0.060439670413984015,32461.65,1.264569114632189,0.1259958168149458,0.0,-1.3865579794848957,23.394999999999982,0.016612699359493263,0.024739266002141526,-0.4677466139051252,0.6046580612804442,1401.944,1403.196,1441.7715,1506.4696666666669,-33.20122908135136,-32.37831954534124,-0.8229095360101155,,1441.7715,1528.0497371230078,1355.4932628769923,32680.4,1.2561045764433727,0.007771575783598106,0.00048273771013818134,-0.0009506242905787943,0.107531643616587,0.1259958168149458
2025-06-26,600519,1415.0,1420.0,1428.0,1410.08,34860,4955829982.0,1.27,0.83,11.74,0.28,-0.059228832648734686,-0.09055975406686312,-0.060361826868358004,33391.35,1.0439829476795637,0.13290122743329208,0.0,-1.2384881585354184,23.66428571428571,0.016664989939637824,0.024739266002141526,-0.48355425578629757,0.24775762551274105,1406.264,1402.056,1437.3015,1504.113,-30.605726231729932,-32.02380088261898,1.4180746508890465,,1437.3015,1517.9037771717067,1356.6992228282934,34752.2,1.0031019618901826,0.01544622425629294,0.007674648472694834,0.008336528765994888,0.11692699758971634,0.13290122743329208
2025-06-27,600519,1420.01,1403.09,1423.0,1403.09,38250,5404312675.0,1.4,-1.19,-16.91,0.3,-0.07227585294895544,-0.09920326654297285,-0.06610090521831746,34210.85,1.1180663444492025,0.13509969831179847,0.0,-1.18134334112627,23.442142857142862,0.016707511889574343,0.021314468190935975,-0.2661760336162866,-0.07758141506929471,1406.67,1402.4299999999998,1431.836,1501.5376666666666,-29.57237526713493,-31.53351575952217,1.9611404923872406,,1431.836,1505.5247649509856,1358.1472350490144,35439.0,1.0793193938880894,0.0014489029734630066,-0.013997321282829933,-0.011908450704225415,0.1592334204374691,0.13509969831179847
2025-06-30,600519,1403.5,1409.52,1413.23,1402.0,30457,4287373691.0,0.8,0.46,6.43,0.24,-0.056798715203426164,-0.08078779183513762,-0.06043901105859928,34171.75,0.8912917834175891,0.1345124123026298,0.0,-1.1766955375485322,23.01571428571429,0.016328760348000942,0.021314468190935975,-0.487336289944076,0.14258919872982614,1410.0939999999998,1403.913,1427.592,1499.4730000000002,-27.912828212057775,-30.809378250029294,2.8965500379715188,,1427.592,1495.6727274993727,1359.5112725006275,36185.8,0.8416837544008975,0.012295317437517772,0.010846414464054766,0.00458274237575651,0.14954695301189774,0.1345124123026298
2025-07-01,600519,1409.0,1405.1,1411.94,1403.31,19878,2794423203.0,0.61,-0.31,-4.42,0.16,-0.051505332793303715,-0.08068462857068093,-0.06412143575534346,33716.7,0.5895594764612195,0.1327613612787557,0.0,-1.1932612679094998,22.275714285714294,0.015853472554063264,0.021314468190935975,-0.5981417712404294,0.41302905450593286,1409.194,1404.483,1423.7769999999998,1497.417666666667,-26.647110967059234,-29.976924793435284,3.32981382637605,,1423.7769999999998,1487.5788076299089,1359.9751923700908,32899.0,0.6042128940089364,-0.0031923950056753636,-0.015487712443193136,-0.0031358192859981537,0.12325908690739996,0.1327613612787557
2025-07-02,600519,1409.5,1409.6,1414.8,1400.0,26218,3689246316.0,1.05,0.32,4.5,0.21,-0.049083893251302024,-0.0734971276833486,-0.05863496727661288,33877.2,0.7739128381330217,0.13389690806381882,0.0,-1.1569213967191208,21.206428571428578,0.015044288146586676,0.02869072274013358,-0.6177857106542048,0.3396474058357812,1409.462,1405.703,1420.1390000000001,1495.554,-24.99280701764951,-28.98010123827813,3.9872942206286197,,1420.1390000000001,1477.8861880017305,1362.3918119982698,29932.6,0.8759011913432178,0.000951528837004556,0.00414392384267992,0.003202619030673981,0.12604207195660314,0.13389690806381882
2025-07-03,600519,1412.0,1415.6,1422.69,1408.0,24413,3456733002.0,1.04,0.43,6.0,0.19,-0.0476318622174382,-0.08154261393127793,-0.05399625768511107,33937.15,0.7193591683450142,0.13479359601263582,0.0,-1.125786755995573,19.831428571428578,0.014009203568401088,0.035099557208610264,-0.6198676179406802,0.28281430114462514,1408.5819999999999,1407.423,1416.599,1493.4593333333332,-22.933249142554587,-27.770730819133423,4.837481676578836,,1416.599,1465.199313146077,1367.998686853923,27843.2,0.8768029536834846,-0.003098591549295815,-0.004050120386300371,0.004256526674233818,0.1120300632492144,0.13479359601263582
2025-07-04,600519,1415.7,1422.22,1431.89,1410.01,28767,4086547268.0,1.55,0.47,6.62,0.23,-0.03825424840579117,-0.03408041293126873,-0.02614352232265138,34124.35,0.8430050682284058,0.1366471851545996,0.0,-1.0756370838722458,19.553571428571445,0.013748626392943036,0.037628776856475935,-0.7505049725137946,0.2962791624859967,1412.408,1409.539,1413.7705,1492.623,-20.530196686083627,-26.322623992523464,5.792427306439837,,1413.7705,1452.7666441953866,1374.7743558046136,25946.6,1.1087001765163838,0.01363419310236691,0.016732784651662724,0.004676462277479532,0.052758532017135054,0.1366471851545996
2025-07-07,600519,1422.28,1410.7,1423.5,1410.01,23855,3370562659.0,0.95,-0.81,-11.52,0.19,-0.03278002893363774,-0.07031764860946355,-0.025355810418681846,33069.15,0.7213671957095964,0.13157583340024073,0.0,-1.1500130358471952,19.458571428571435,0.013793557403112947,0.036178299137709306,-0.8091448824154052,0.7742112978981633,1412.644,1411.369,1411.38,1490.8446666666669,-19.33247528359402,-24.924594250737577,5.592118967143556,,1411.38,1444.2011639038317,1378.5588360961685,24626.2,0.9686837595731376,0.000837164424768666,-0.012797028677598243,-0.008100012656269806,0.08892761858098083,0.13157583340024073
2025-07-08,600519,1410.71,1416.11,1420.0,1410.7,18674,2643302691.0,0.66,0.38,5.41,0.15,-0.02162483332297016,-0.06431044507876105,0.002626734636080208,32478.25,0.5749694026002017,0.1309494302993579,0.0,-1.1422388340790888,18.5207142857143,0.013078584492528335,0.036178299137709306,-1.0131666951758973,1.1589878525060269,1414.846,1412.02,1409.815,1489.2225,-17.74220950918084,-23.488117302426232,5.745907793245394,,1409.815,1438.0697221950245,1381.5602778049756,24385.4,0.7657860851165041,0.007835741228382265,0.006998576803613599,0.003834975544056096,0.08628351882355738,0.1309494302993579
2025-07-09,600519,1415.0,1418.88,1429.97,1414.17,27745,3950810723.0,1.12,0.2,2.77,0.22,-0.023079041586339888,-0.06738530301038514,0.0044457029590827535,32320.85,0.8584242060465613,0.13037426662640683,0.0,-1.133653630033069,18.471428571428582,0.013018316257490824,0.03873752900105747,-1.0031388075760437,1.1915176502307947,1416.702,1413.0819999999999,1408.139,1487.5138333333334,-16.07311570291199,-22.005116982523386,5.932001279611395,,1408.139,1428.6820320111904,1387.5959679888094,24690.8,1.12369789557244,0.006583427922815188,-0.0012523133055670765,0.0019560627352397386,0.08524892618601591,0.13037426662640683
2025-07-10,600519,1418.97,1426.5,1436.18,1410.4,38725,5503329754.0,1.82,0.54,7.62,0.31,-0.0034232220203996855,-0.07453061542254347,0.008198459255071011,31761.9,1.2192280688497854,0.12224252769408618,0.0,-1.2586209671671615,18.817142857142862,0.013191127134344803,0.0362869993003893,-1.310412234231479,2.667571782290804,1418.882,1413.732,1407.8939999999998,1485.5991666666669,-13.974388467767994,-20.398971279572308,6.424582811804314,,1407.8939999999998,1427.3574798641796,1388.43052013582,27553.2,1.40546288634351,0.00769991523029101,0.001116487307475822,0.005370433017591214,0.08798516338077436,0.12224252769408618
2025-07-11,600519,1423.16,1427.0,1458.0,1423.16,57243,8239010390.0,2.44,0.04,0.5,0.46,0.01975917390216897,-0.06388785022205612,0.007483761649251575,31668.4,1.80757474327721,0.08965962808831832,0.0,-1.7989172269283595,19.318571428571413,0.013537891680848924,0.030013997382819724,-0.4276271453516923,0.6063801440219059,1419.8380000000002,1416.123,1409.2765,1483.976,-12.13094817279466,-18.74536665821678,6.614418485422121,,1409.2765,1430.0673970719124,1388.4856029280875,33248.4,1.7216768325693868,0.0033609427514731394,-0.004338972478817871,0.000350508236943492,0.08354106898786381,0.08965962808831832
2025-07-14,600519,1430.0,1423.6,1434.98,1421.6,27781,3961736006.0,0.94,-0.24,-3.4,0.22,0.020728620697072264,-0.0697856769472035,0.010792388525986851,30913.05,0.8986819482386889,0.08911498667845848,0.0,-1.769151306009758,18.011428571428578,0.012652029061132747,0.030013997382819724,-0.4496466234660404,0.7108478535601475,1422.4180000000001,1417.531,1410.7220000000002,1482.196,-10.819637991002992,-17.160220924774023,6.3405829337710315,,1410.7220000000002,1431.2613020944848,1390.1826979055156,34033.6,0.816281557049504,0.009144396398950816,0.0057834536474776765,-0.0023826208829713647,0.04795669519576323,0.08911498667845848
2025-07-15,600519,1420.98,1411.0,1422.93,1408.32,35406,5005150165.0,1.03,-0.89,-12.6,0.28,0.008289266828640729,-0.07872314030700522,-0.003798415679408196,31321.75,1.1303966093848523,0.09522511520024499,0.0,-1.6346152730283345,17.053571428571445,0.012086159765110875,0.020470171104311156,-0.293252153220562,0.01977387310169172,1421.396,1418.1209999999999,1411.3020000000001,1480.1865,-10.674085706226151,-15.86299388106445,5.188908174838298,,1411.3020000000001,1431.138226933304,1391.4657730666963,37380.0,0.9471910112359551,-0.003608476742625877,-0.012752873141576693,-0.008850800786737834,0.08484865936270594,0.09522511520024499
2025-07-16,600519,1410.01,1411.03,1417.49,1409.95,21286,3006882579.0,0.53,0.0,0.03,0.17,0.009753828538714648,-0.08517245850622412,-0.02344106858606143,30848.0,0.6900285269709544,0.09498842276466528,0.0,-1.6082309764931517,16.18214285714287,0.011468319495080098,0.020470171104311156,-0.33411640083366845,0.07350771298333073,1419.826,1418.264,1411.9834999999998,1477.9969999999998,-10.436013851130383,-14.777597875077637,4.341584023947254,,1411.9834999999998,1430.7144485246665,1393.2525514753331,36088.2,0.5898326876929302,-0.005532532701849391,-0.001924055959223514,2.1261516654824675e-05,0.08208353232477232,0.09498842276466528
2025-07-17,600519,1413.98,1416.35,1423.01,1412.88,23106,3273100406.0,0.72,0.38,5.32,0.18,0.012836098398169238,-0.07929976468140987,-0.01892399232511599,30778.25,0.7507249437508631,0.09569557629959864,0.0,-1.5710761797639687,15.615714285714294,0.011025321626514841,0.01487549136285583,-0.40192464549539497,0.01916733216989848,1417.7959999999998,1418.3390000000002,1412.8809999999999,1475.9638333333335,-9.70617392077179,-13.763313084216469,4.057139163444679,,1412.8809999999999,1430.5622406090688,1395.199759390931,32964.4,0.7009379815801289,-0.007115317209954508,-0.0015827845081051173,0.0037702954579279524,0.07458253887270921,0.09569557629959864
2025-07-18,600519,1420.0,1437.0,1437.81,1416.38,41823,5984949774.0,1.51,1.46,20.65,0.33,0.02565200633805831,-0.05671524222134705,0.012842019199593935,31128.6,1.3435554441895878,0.10771287771768519,0.0,-1.350252635392292,16.346428571428582,0.011375385227159765,0.013205429501498722,-0.08915534741483726,-0.07197746553603995,1419.7959999999998,1419.817,1414.6779999999999,1474.5238333333334,-7.376456893616023,-12.485941846096381,5.109484952480358,,1414.6779999999999,1434.4790139028532,1394.8769860971465,29880.4,1.399680057830551,0.00700770847932719,0.014123025689281699,0.014579729586613466,0.1376164713832571,0.10771287771768519
2025-07-21,600519,1436.99,1443.0,1446.8,1435.0,26203,3779891829.0,0.82,0.42,6.0,0.21,0.0363401321459349,-0.05140678411780175,0.011106050520267585,31102.6,0.8424697613704321,0.10440933611846133,0.0,-1.3864966057094033,16.572857142857142,0.011485001485001485,0.011073771100018795,-0.27027264152578284,0.3246222819718161,1423.676,1423.047,1417.208,1473.2205000000001,-4.988485355034072,-10.98645054788392,5.997965192849847,,1417.208,1437.9327074514774,1396.4832925485227,29564.8,0.8862904535122849,0.013627423433548724,0.006619714954221534,0.0041753653444676075,0.1340054781722049,0.10440933611846133
2025-07-22,600519,1444.0,1464.98,1466.6,1440.68,42119,6127636851.0,1.8,1.52,21.98,0.34,0.03928774120317824,-0.038979270532668586,0.01228579325594259,31392.95,1.3416706617250052,0.10867962989292594,0.0,-1.2971542761648913,17.36714285714285,0.011854866863126355,0.014032775011449984,-0.0825185992604323,0.41865347908334694,1434.472,1427.934,1419.9769999999999,1472.2301666666667,-1.3073283335804717,-9.05062610502323,7.743297771442759,,1419.9769999999999,1449.3963785758865,1390.5576214241132,30907.4,1.362748079747892,0.03825655563430197,0.024629132200753245,0.015232155232155264,0.10963432944730736,0.10867962989292594
2025-07-23,600519,1469.0,1475.5,1495.0,1468.95,45045,6676301462.0,1.78,0.72,10.52,0.36,0.047746864925510835,-0.03223690683107605,0.024261566762694864,31592.7,1.4258040623308548,0.10962917629713419,0.0,-1.2640840280796708,18.462142857142844,0.012512465508060212,0.02387250760601993,-0.2471383630293692,0.3481463650550202,1447.366,1433.596,1423.339,1471.411,2.4308696556902305,-6.754326952880539,9.18519660857077,,1423.339,1461.2601891330546,1385.4178108669453,35659.2,1.263208372593889,0.04569002785199472,0.007433472217692749,0.00718098540594414,0.08835276365580293,0.10962917629713419
2025-07-24,600519,1476.0,1491.5,1499.0,1475.0,38804,5786337377.0,1.63,1.08,16.0,0.31,0.05035211267605644,-0.02029689963215986,0.05525682750813643,31789.9,1.2206392596390676,0.11178292244546134,0.0,-1.2118446145945636,18.613571428571408,0.012479766294717672,0.03080073551020805,-0.22591461948367747,0.1892015165078639,1462.3960000000002,1440.096,1426.914,1470.896,6.608308312176405,-4.08179989986915,10.690108212045555,,1426.914,1475.493266272563,1378.334733727437,38798.8,1.0001340247636523,0.05305891905249416,0.007368891200499439,0.010843781768892002,0.075351637258186,0.11178292244546134
2025-07-25,600519,1491.4,1455.0,1491.4,1453.0,41911,6140078741.0,2.57,-2.45,-36.5,0.33,0.03699691395420124,-0.0442722017866527,0.027977956761339406,31972.95,1.3108268082863797,0.13885368240448573,0.0,-0.7631185397251578,20.399999999999977,0.014020618556701015,0.03080073551020805,-1.3289549690070612,3.498003695354001,1465.996,1442.896,1429.5095,1469.7726666666667,6.894241067974235,-1.886591706300473,8.780832774274709,,1429.5095,1478.2758544389437,1380.743145561056,38816.4,1.0797240341711236,0.012526096033402823,-0.040532823019091335,-0.024472008045591687,0.24896823659463066,0.13885368240448573
2025-07-28,600519,1453.0,1438.66,1454.99,1436.3,38586,5560966386.0,1.28,-1.12,-16.34,0.31,0.020673704523525904,-0.05126615668689005,0.021485373473445035,32379.4,1.1916836013020624,0.14589944109061445,0.0,-0.6427303621423611,21.071428571428555,0.014646565951252244,0.046711867539323264,-1.028354214523945,2.032053536992879,1465.1280000000002,1444.402,1430.9665,1468.4769999999999,5.736219824591217,-0.3620294001221351,6.098249224713352,,1430.9665,1478.9532127552422,1382.9797872447577,41293.0,0.9344440946407382,-0.003007623007622917,-0.01553371904102574,-0.01123024054982813,0.26622054510045795,0.14589944109061445
2025-07-29,600519,1439.6,1439.0,1448.79,1435.01,26304,3785848102.0,0.96,0.02,0.34,0.21,0.02412639669774408,-0.05291562458865351,0.022460014637023074,32700.7,0.8043864504429569,0.14510083103854174,0.0,-0.6497559120903333,20.927142857142844,0.014542837287799058,0.04975961755019576,-1.1012930462076809,2.250084409953003,1459.932,1447.202,1432.6615000000002,1467.137,4.79069070428136,0.6685146207585639,4.122176083522796,,1432.6615000000002,1479.1733946982652,1386.1496053017352,38130.0,0.6898505114083399,-0.01773403049870992,-0.014726407491087001,0.0002363310302642141,0.2291336525843934,0.14510083103854174
2025-07-30,600519,1444.0,1449.44,1457.16,1437.0,31868,4612883040.0,1.4,0.73,10.44,0.25,0.028263337116912757,-0.04804938920267954,0.05321900886499065,32983.2,0.9661888476557764,0.14653647785249047,0.0,-0.6193027493233833,20.52571428571428,0.014161134152303152,0.04689627748544213,-1.1267485687611145,2.1576984707406517,1454.72,1451.0430000000001,1434.6535,1465.9176666666667,4.828117282907215,1.5004351531882942,3.3276821297189203,,1434.6535,1480.4132079835329,1388.893792016467,35494.6,0.8978267116688172,-0.017661809556082653,7.222094262726575e-05,0.007255038220986831,0.22935138520775478,0.14653647785249047
2025-07-31,600519,1443.0,1421.67,1444.87,1418.0,51798,7386302758.0,1.85,-1.92,-27.77,0.41,0.004287934444758612,-0.06922220767317011,0.026298691923421158,34352.45,1.5078400521651296,0.1631840092860539,0.0,-0.3454720079601078,20.282857142857146,0.014266923507464562,0.04550041256695085,-0.9059611071422647,0.7115519803143955,1440.7540000000001,1451.575,1434.9569999999999,1464.1555,2.587148166070847,1.7177777557648048,0.869370410306042,,1434.9569999999999,1480.2628839445977,1389.651116055402,38093.4,1.3597631085699884,-0.04681863895407301,-0.029156829397990358,-0.019159123523567745,0.2093957545425214,0.1631840092860539
2025-08-01,600519,1421.87,1417.0,1425.96,1414.0,29636,4200850790.0,0.84,-0.33,-4.67,0.24,-0.003670318234872294,-0.08615430255580125,0.006106219823913683,34395.9,0.8616143203114325,0.16277558111656804,0.0,-0.34778465941070336,20.18142857142857,0.014242363141445709,0.03930242087647284,-0.7904099138622186,0.5889049546174236,1433.154,1449.575,1434.696,1461.929,0.42938434899315325,1.4600990744104747,-1.0307147254173215,,1434.696,1480.369486677333,1389.0225133226668,35638.4,0.8315749304121397,-0.026116838487972527,0.020701800466100484,-0.003284869203120322,0.16258077800703516,0.16277558111656804
2025-08-04,600519,1415.0,1419.0,1419.8,1414.0,18688,2647105740.0,0.41,0.14,2.0,0.15,0.005883603884596189,-0.09246728661149406,0.01074855225762339,34137.55,0.5474323728562829,0.16008071823390105,0.0,-0.3868485450537162,19.50428571428571,0.013745092117185139,0.04006816854082217,-0.9592860089614399,1.0511022017302156,1429.2220000000002,1447.175,1435.1109999999999,1459.5193333333334,-1.1065204575377265,0.9467751680208345,-2.053295625558561,,1435.1109999999999,1480.0107291751447,1390.211270824855,31658.8,0.5902940098803492,-0.013665494279398893,0.012451344208573634,0.0014114326040930436,0.15792406585919755,0.16008071823390105
2025-08-05,600519,1421.0,1427.74,1429.94,1417.11,25342,3607931488.0,0.9,0.62,8.74,0.2,0.008212638848677178,-0.09459065254613486,0.026855581127732897,34470.95,0.7351697588839299,0.1609635635215294,0.0,-0.37049647457902224,19.882142857142867,0.013925604701936534,0.03693581312761285,-0.9731417053527556,1.0120590430133092,1426.97,1443.451,1435.6925,1457.0333333333333,-1.6000467822266273,0.4374107779713422,-2.0374575601979696,,1435.6925,1479.851215596802,1391.5337844031983,31466.4,0.8053669946355477,-0.00782487838776924,0.0058406158916296524,0.006159267089499654,0.17001648158161095,0.1609635635215294
2025-08-06,600519,1429.0,1423.88,1429.0,1419.3,23699,3372334940.0,0.68,-0.27,-3.86,0.19,0.0035239061795218074,-0.08883342932104688,0.005991239225660694,34268.65,0.69156503101231,0.16123801054809248,0.0,-0.36235732826833283,19.719285714285725,0.013848980050485802,0.03637469400350389,-0.8936584114719828,0.8761737222517967,1421.858,1438.289,1435.9425,1454.7196666666666,-2.276398782684055,-0.10535113415973718,-2.1710476485243175,,1435.9425,1479.755710636943,1392.1292893630573,29832.6,0.7943994154046246,-0.0176343967325312,-0.009809518344761958,-0.002703573479765131,0.1512897973403914,0.16123801054809248
2025-08-07,600519,1423.88,1422.35,1427.7,1420.06,28001,3988765795.0,0.54,-0.11,-1.53,0.22,-0.002909218366631716,-0.11511829736404988,-0.010511596844434035,33732.45,0.8300909065306553,0.16012941243719678,0.0,-0.37536451692414186,18.732142857142872,0.013169854717293825,0.0366764051533311,-0.8137084659408848,0.8580009663699604,1421.9940000000001,1431.374,1435.7350000000001,1451.6356666666666,-2.9024136117297985,-0.6647636296737495,-2.237649982056049,,1435.7350000000001,1479.7752253926217,1391.6947746073786,25073.2,1.1167700971555286,0.0004783107190837743,0.018112707451614973,-0.0010745287524230873,0.061035079207987994,0.16012941243719678
2025-08-08,600519,1423.05,1420.97,1426.5,1418.0,18655,2651478118.0,0.6,-0.1,-1.38,0.15,-0.004225648213034283,-0.11433486452964026,-0.018260328865552067,31803.05,0.5865789601940694,0.16014907573176348,0.0,-0.37003527356152827,18.49642857142859,0.013016762191621633,0.03953801384250406,-0.7916322215615391,0.8298882774813912,1422.788,1427.971,1435.4335,1448.5783333333336,-3.4698906018741127,-1.225789024113822,-2.244101577760291,,1435.4335,1479.8068178599042,1391.060182140096,22877.0,0.8154478296979499,0.0028016937191248648,0.0023233830000410904,-0.0009702253313178533,0.05484224050698034,0.16014907573176348
2025-08-11,600519,1423.5,1445.0,1451.99,1423.0,47159,6794034090.0,2.04,1.69,24.03,0.38,0.01503231244731662,-0.08920726365086062,0.0006786609603746108,32771.95,1.4390050027538797,0.17088614492857523,0.0,-0.1936634945140095,18.860714285714316,0.01305239742956008,0.03953801384250406,-0.7172912734332448,0.5394889656352705,1427.988,1428.605,1436.5035,1446.2195,-1.9580290915669138,-1.3722370376044406,-0.5857920539624732,,1436.5035,1480.7070889350418,1392.2999110649582,28571.2,1.650578204625637,0.018322762508808932,0.015521068789684067,0.016910983342364627,0.12949760926562565,0.17088614492857523
2025-08-12,600519,1449.0,1437.04,1465.07,1436.0,42019,6095342036.0,2.01,-0.55,-7.96,0.33,0.018454996456413797,-0.07370212327089443,-0.00715766201464707,33102.6,1.2693564855932766,0.16878117926868927,0.0,-0.2241245582501645,18.79285714285717,0.013077476718015622,0.0353523564204773,-0.765329300941116,0.7640934986787177,1429.848,1428.409,1437.8055,1444.3138333333334,-1.3861942434166394,-1.3750284787668805,-0.011165764649758936,,1437.8055,1480.3489818930022,1395.2620181069976,31906.6,1.3169375615076506,0.00651379102637728,-0.011808971482431652,-0.005508650519031155,0.1412912999928527,0.16878117926868927
2025-08-13,600519,1425.0,1420.05,1433.68,1420.0,65528,9325460101.0,0.95,-1.18,-16.99,0.52,0.006392493426787604,-0.08877695071868597,-0.029622796227962378,35314.7,1.855544574922058,0.17479224853381622,0.0,-0.1258048264177553,18.295714285714308,0.012883852178243237,0.038846612410943435,-0.6012435658934483,0.14993146732451226,1429.0819999999999,1425.4699999999998,1438.2565,1442.008,-2.2777060376761256,-1.5555639905487295,-0.722142047127396,,1438.2565,1479.7839535825865,1396.7290464174134,40272.4,1.627119317448178,-0.0026898334129281665,-0.009203624439305447,-0.011822913767188137,0.1696769279362829,0.17479224853381622
2025-08-14,600519,1420.94,1426.99,1447.51,1420.94,48129,6897535330.0,1.87,0.49,6.94,0.38,0.0075122674480179175,-0.0813585945396138,-0.01341952433628324,36565.85,1.3162281199534538,0.1751245071364308,0.0,-0.11840860599306992,17.507142857142885,0.012268581319520728,0.038846612410943435,-0.6124064667908242,0.13849242480873847,1430.01,1426.002,1438.7885,1439.9016666666669,-2.3966089415810075,-1.7237729807551851,-0.6728359608258223,,1438.7885,1479.3967528687688,1398.1802471312315,44298.0,1.0864824597047271,0.003262206911097909,0.0059520403240260755,0.004887151860849981,0.173622523517871,0.1751245071364308
2025-08-15,600519,1426.01,1422.08,1428.66,1420.22,47582,6772436997.0,0.59,-0.34,-4.91,0.38,-0.010382741823242947,-0.08394743622777645,-0.026379389433181966,36853.8,1.2911015960362295,0.16732478506115553,0.0,-0.24217632246635293,16.774285714285742,0.011795599202777441,0.038846612410943435,-0.5607321533387328,0.34345303800842125,1430.232,1426.5099999999998,1438.0425,1437.7296666666666,-2.854135616246367,-1.9498455078534216,-0.9042901083929455,,1438.0425,1479.3315666680303,1396.7534333319697,50083.4,0.9500553077466786,0.0007811565339168602,-0.002481050377181049,-0.0034408089755360027,0.17598896044573648,0.16732478506115553
2025-08-18,600519,1426.99,1428.5,1436.64,1423.1,47378,6773477871.0,0.95,0.45,6.42,0.38,-0.01004851004851004,-0.07540453074433662,-0.015825335694158338,37912.55,1.2496653482817695,0.16745391267611967,0.0,-0.23798149565043378,16.83000000000004,0.011781589079454001,0.03522526915129656,-0.5636194214005453,0.3368303899258177,1426.932,1427.4599999999998,1437.3175,1435.788,-2.667934171995512,-2.0934632406818396,-0.5744709313136722,,1437.3175,1478.749011971105,1395.8859880288953,50127.2,0.9451555243460636,-0.01141868512110722,-0.01219984165502408,0.004514513951395127,0.11235411548757607,0.16745391267611967
2025-08-19,600519,1433.5,1438.0,1446.66,1432.0,46372,6678541001.0,1.03,0.67,9.5,0.37,-0.018416633674179894,-0.05574890012476197,0.008132361189007176,38125.2,1.2163083734642703,0.1593688210105621,0.0,-0.3643916009654994,16.6871428571429,0.011604410888138315,0.040144109389292686,-0.7135356510683831,0.6073354241596082,1427.124,1428.486,1435.9685000000002,1434.3729999999998,-1.7338112835141146,-2.021532849248295,0.2877215657341803,,1435.9685000000002,1475.311965330495,1396.6250346695053,50997.8,0.9092941264132962,0.0006680398597116444,0.012086724980818864,0.006650332516625834,0.12296038445492705,0.1593688210105621
2025-08-20,600519,1438.0,1450.0,1452.8,1430.02,45805,6623095725.0,1.58,0.83,12.0,0.36,-0.017282277194171414,-0.04372485655872849,0.012280003630245506,38163.2,1.200240021801107,0.16020112440389875,0.0,-0.347246220094151,16.068571428571463,0.011081773399014802,0.04456261318289327,-0.7068279026843161,0.5627372185969697,1433.114,1431.098,1434.6935,1433.2679999999998,-0.024925131188183514,-1.6222113056362728,1.5972861744480893,,1434.6935,1470.0985108110094,1399.2884891889908,47053.2,0.9734725799733068,0.021090806661737238,0.020422766802025594,0.008344923504867818,0.07193499285025734,0.16020112440389875
